periode_data,tanggal,jenis_moda,jumlah_penumpang_per_hari
202401,2024-01-01,krl,870760
202401,2024-01-02,krl,988279
202401,2024-01-03,krl,911701
202401,2024-01-04,krl,958012
202401,2024-01-05,krl,947322
202401,2024-01-06,krl,798322
202401,2024-01-07,krl,798114
202401,2024-01-08,krl,688412
202401,2024-01-09,krl,950789
202401,2024-01-10,krl,919683
202401,2024-01-11,krl,920561
202401,2024-01-12,krl,902018
202401,2024-01-13,krl,922799
202401,2024-01-14,krl,732353
202401,2024-01-15,krl,944556
202401,2024-01-16,krl,917677
202401,2024-01-17,krl,902426
202401,2024-01-18,krl,905853
202401,2024-01-19,krl,838859
202401,2024-01-20,krl,783001
202401,2024-01-21,krl,657590
202401,2024-01-22,krl,937463
202401,2024-01-23,krl,900344
202401,2024-01-24,krl,904134
202401,2024-01-25,krl,897113
202401,2024-01-26,krl,916574
202401,2024-01-27,krl,717013
202401,2024-01-28,krl,659556
202401,2024-01-29,krl,906586
202401,2024-01-30,krl,875459
202401,2024-01-31,krl,889474
202402,2024-02-01,krl,912547
202402,2024-02-02,krl,933427
202402,2024-02-03,krl,781356
202402,2024-02-04,krl,663353
202402,2024-02-05,krl,955287
202402,2024-02-06,krl,916043
202402,2024-02-07,krl,984008
202402,2024-02-08,krl,712380
202402,2024-02-09,krl,734837
202402,2024-02-10,krl,816076
202402,2024-02-11,krl,658295
202402,2024-02-12,krl,945498
202402,2024-02-13,krl,1005819
202402,2024-02-14,krl,568902
202402,2024-02-15,krl,922880
202402,2024-02-16,krl,915763
202402,2024-02-17,krl,703450
202402,2024-02-18,krl,632151
202402,2024-02-19,krl,964524
202402,2024-02-20,krl,933261
202402,2024-02-21,krl,927220
202402,2024-02-22,krl,924451
202402,2024-02-23,krl,930374
202402,2024-02-24,krl,731736
202402,2024-02-25,krl,657342
202402,2024-02-26,krl,966121
202402,2024-02-27,krl,937269
202402,2024-02-28,krl,919349
202402,2024-02-29,krl,923111
202404,2024-04-01,krl,1041750
202404,2024-04-02,krl,1016377
202404,2024-04-03,krl,1005224
202403,2024-03-01,krl,977267
202403,2024-03-02,krl,837056
202403,2024-03-03,krl,793555
202403,2024-03-04,krl,1024456
202403,2024-03-05,krl,991360
202403,2024-03-06,krl,994370
202403,2024-03-07,krl,1012972
202403,2024-03-08,krl,1035592
202403,2024-03-09,krl,837022
202403,2024-03-10,krl,750603
202403,2024-03-11,krl,569729
202403,2024-03-12,krl,585705
202403,2024-03-13,krl,929293
202403,2024-03-14,krl,893866
202403,2024-03-15,krl,900548
202403,2024-03-16,krl,557040
202403,2024-03-17,krl,451255
202403,2024-03-18,krl,957197
202403,2024-03-19,krl,919024
202403,2024-03-20,krl,924695
202403,2024-03-21,krl,935699
202403,2024-03-22,krl,915091
202403,2024-03-23,krl,659891
202403,2024-03-24,krl,539098
202403,2024-03-25,krl,986301
202403,2024-03-26,krl,953562
202403,2024-03-27,krl,966133
202403,2024-03-28,krl,1019271
202403,2024-03-29,krl,674165
202403,2024-03-30,krl,740212
202403,2024-03-31,krl,669960
202404,2024-04-04,krl,1025360
202404,2024-04-05,krl,988646
202404,2024-04-06,krl,742916
202404,2024-04-07,krl,620707
202404,2024-04-08,krl,599973
202404,2024-04-09,krl,451270
202404,2024-04-10,krl,587395
202404,2024-04-11,krl,777212
202404,2024-04-12,krl,665916
202404,2024-04-13,krl,823879
202404,2024-04-14,krl,760126
202404,2024-04-15,krl,779518
202404,2024-04-16,krl,958034
202404,2024-04-17,krl,968640
202404,2024-04-18,krl,965331
202404,2024-04-19,krl,951679
202404,2024-04-20,krl,794650
202404,2024-04-21,krl,703773
202404,2024-04-22,krl,981444
202404,2024-04-23,krl,957131
202404,2024-04-24,krl,957042
202404,2024-04-25,krl,952117
202404,2024-04-26,krl,959679
202404,2024-04-27,krl,784564
202404,2024-04-28,krl,702389
202404,2024-04-29,krl,989908
202404,2024-04-30,krl,992554
202406,2024-06-03,krl,1003408
202406,2024-06-04,krl,985563
202406,2024-06-05,krl,989541
202406,2024-06-06,krl,1000417
202406,2024-06-07,krl,996788
202406,2024-06-08,krl,807388
202406,2024-06-09,krl,703468
202406,2024-06-10,krl,1000931
202406,2024-06-11,krl,977442
202406,2024-06-12,krl,971721
202406,2024-06-13,krl,966228
202406,2024-06-14,krl,973585
202406,2024-06-15,krl,739917
202406,2024-06-16,krl,585069
202406,2024-06-17,krl,526807
202406,2024-06-18,krl,781472
202406,2024-06-19,krl,1011023
202406,2024-06-20,krl,984785
202406,2024-06-21,krl,974053
202406,2024-06-22,krl,883631
202406,2024-06-23,krl,713464
202406,2024-06-24,krl,1010366
202406,2024-06-25,krl,981652
202406,2024-06-26,krl,1003886
202406,2024-06-27,krl,984044
202406,2024-06-28,krl,997883
202406,2024-06-29,krl,824115
202406,2024-06-30,krl,835677
202406,2024-06-01,krl,815519
202406,2024-06-02,krl,709632
202405,2024-05-01,krl,1002616
202405,2024-05-02,krl,975353
202405,2024-05-03,krl,793957
202405,2024-05-04,krl,711676
202405,2024-05-05,krl,1009524
202405,2024-05-06,krl,982585
202405,2024-05-07,krl,1031383
202405,2024-05-08,krl,693740
202405,2024-05-09,krl,760230
202405,2024-05-10,krl,788915
202405,2024-05-11,krl,713985
202405,2024-05-12,krl,1006562
202405,2024-05-13,krl,971436
202405,2024-05-14,krl,974609
202405,2024-05-15,krl,964649
202405,2024-05-16,krl,972900
202405,2024-05-17,krl,775173
202405,2024-05-18,krl,661635
202405,2024-05-19,krl,993049
202405,2024-05-20,krl,961156
202405,2024-05-21,krl,1000825
202405,2024-05-22,krl,660736
202405,2024-05-23,krl,723567
202405,2024-05-24,krl,690567
202405,2024-05-25,krl,660263
202405,2024-05-26,krl,988458
202405,2024-05-27,krl,962324
202405,2024-05-28,krl,963622
202405,2024-05-29,krl,992226
202405,2024-05-30,krl,990016
202405,2024-05-31,krl,990016
202407,2024-07-13,krl,865974
202407,2024-07-14,krl,749379
202407,2024-07-15,krl,978469
202407,2024-07-16,krl,958823
202407,2024-07-17,krl,960516
202407,2024-07-18,krl,959875
202407,2024-07-19,krl,962962
202407,2024-07-20,krl,761906
202407,2024-07-21,krl,663692
202407,2024-07-22,krl,983141
202407,2024-07-23,krl,956631
202407,2024-07-24,krl,953266
202407,2024-07-25,krl,952727
202407,2024-07-26,krl,968718
202407,2024-07-27,krl,799679
202407,2024-07-28,krl,700311
202407,2024-07-29,krl,993607
202407,2024-07-30,krl,954495
202407,2024-07-31,krl,961248
202409,2024-09-01,krl,747345
202409,2024-09-02,krl,1027018
202409,2024-09-03,krl,999700
202409,2024-09-04,krl,1000235
202409,2024-09-05,krl,929521
202409,2024-09-06,krl,1011908
202409,2024-09-07,krl,818675
202409,2024-09-08,krl,729264
202409,2024-09-09,krl,1020736
202409,2024-09-10,krl,1012201
202409,2024-09-11,krl,999506
202409,2024-09-12,krl,995227
202409,2024-09-13,krl,1020554
202409,2024-09-14,krl,838828
202409,2024-09-15,krl,791397
202409,2024-09-16,krl,715397
202409,2024-09-17,krl,1026429
202409,2024-09-18,krl,995854
202409,2024-09-19,krl,987433
202409,2024-09-20,krl,998143
202409,2024-09-21,krl,774826
202409,2024-09-22,krl,645168
202409,2024-09-23,krl,1007921
202409,2024-09-24,krl,969673
202409,2024-09-25,krl,979730
202409,2024-09-26,krl,978421
202409,2024-09-27,krl,1015440
202409,2024-09-28,krl,819190
202409,2024-09-29,krl,708614
202409,2024-09-30,krl,1043632
202408,2024-08-01,krl,968556
202408,2024-08-02,krl,981898
202408,2024-08-03,krl,825457
202408,2024-08-04,krl,750731
202408,2024-08-05,krl,1010244
202408,2024-08-06,krl,982386
202408,2024-08-07,krl,980771
202408,2024-08-08,krl,973322
202408,2024-08-09,krl,987529
202408,2024-08-10,krl,839692
202408,2024-08-11,krl,708189
202408,2024-08-12,krl,1000466
202408,2024-08-13,krl,975412
202408,2024-08-14,krl,967979
202408,2024-08-15,krl,962710
202408,2024-08-16,krl,1026898
202408,2024-08-17,krl,697968
202408,2024-08-18,krl,651942
202408,2024-08-19,krl,986898
202408,2024-08-20,krl,954302
202408,2024-08-21,krl,952975
202408,2024-08-22,krl,957453
202408,2024-08-23,krl,959852
202408,2024-08-24,krl,765301
202408,2024-08-25,krl,668807
202408,2024-08-26,krl,994560
202408,2024-08-27,krl,942622
202408,2024-08-28,krl,960820
202408,2024-08-29,krl,956476
202408,2024-08-30,krl,990436
202408,2024-08-31,krl,826493
202407,2024-07-01,krl,1149417
202407,2024-07-02,krl,1062478
202407,2024-07-03,krl,1072604
202407,2024-07-04,krl,1044488
202407,2024-07-05,krl,1029183
202407,2024-07-06,krl,772803
202407,2024-07-07,krl,791548
202407,2024-07-08,krl,1053695
202407,2024-07-09,krl,1044313
202407,2024-07-10,krl,1036197
202407,2024-07-11,krl,1035272
202407,2024-07-12,krl,1029515
202411,2024-11-01,krl,1027879
202411,2024-11-02,krl,830509
202411,2024-11-03,krl,730586
202411,2024-11-04,krl,1042063
202411,2024-11-05,krl,992834
202411,2024-11-06,krl,1005519
202411,2024-11-07,krl,"997,826"
202411,2024-11-08,krl,1018356
202411,2024-11-09,krl,819809
202411,2024-11-10,krl,736094
202411,2024-11-11,krl,1013605
202411,2024-11-12,krl,991003
202411,2024-11-13,krl,999488
202411,2024-11-14,krl,993325
202411,2024-11-15,krl,1016756
202411,2024-11-16,krl,759298
202411,2024-11-17,krl,679633
202411,2024-11-18,krl,1010499
202411,2024-11-19,krl,984129
202411,2024-11-20,krl,970711
202411,2024-11-21,krl,968646
202411,2024-11-22,krl,983601
202411,2024-11-23,krl,749503
202411,2024-11-24,krl,677216
202411,2024-11-25,krl,1016352
202411,2024-11-26,krl,1043550
202411,2024-11-27,krl,622821
202411,2024-11-28,krl,1019148
202411,2024-11-29,krl,1006304
202411,2024-11-30,krl,815179
202410,2024-10-01,krl,1037644
202410,2024-10-02,krl,1038270
202410,2024-10-03,krl,1026790
202410,2024-10-04,krl,1049025
202410,2024-10-05,krl,1209506
202410,2024-10-06,krl,818576
202410,2024-10-07,krl,1047038
202410,2024-10-08,krl,1014898
202410,2024-10-09,krl,1015314
202410,2024-10-10,krl,1006511
202410,2024-10-11,krl,1023644
202410,2024-10-12,krl,812578
202410,2024-10-13,krl,695861
202410,2024-10-14,krl,1030507
202410,2024-10-15,krl,1002702
202410,2024-10-16,krl,1003125
202410,2024-10-17,krl,1000462
202410,2024-10-18,krl,1018458
202410,2024-10-19,krl,797527
202410,2024-10-20,krl,757573
202410,2024-10-21,krl,1031841
202410,2024-10-22,krl,999949
202410,2024-10-23,krl,995009
202410,2024-10-24,krl,987980
202410,2024-10-25,krl,1001323
202410,2024-10-26,krl,804653
202410,2024-10-27,krl,693477
202410,2024-10-28,krl,1017175
202410,2024-10-29,krl,993302
202410,2024-10-30,krl,1003302
202410,2024-10-31,krl,999191
202501,2025-01-01,krl,864048
202501,2025-01-02,krl,1088073
202501,2025-01-03,krl,1022809
202501,2025-01-04,krl,851694
202501,2025-01-05,krl,717744
202501,2025-01-06,krl,1030553
202501,2025-01-07,krl,993346
202501,2025-01-08,krl,985265
202501,2025-01-09,krl,931522
202501,2025-01-10,krl,1001684
202501,2025-01-11,krl,766318
202501,2025-01-12,krl,673643
202501,2025-01-13,krl,1020557
202501,2025-01-14,krl,973946
202501,2025-01-15,krl,996282
202501,2025-01-16,krl,986152
202501,2025-01-17,krl,982296
202501,2025-01-18,krl,746455
202501,2025-01-19,krl,643013
202501,2025-01-20,krl,1000092
202501,2025-01-21,krl,954372
202501,2025-01-22,krl,975697
202501,2025-01-23,krl,975334
202501,2025-01-24,krl,988306
202501,2025-01-25,krl,802004
202501,2025-01-26,krl,781930
202501,2025-01-27,krl,800894
202501,2025-01-28,krl,736506
202501,2025-01-29,krl,681623
202501,2025-01-30,krl,984404
202501,2025-01-31,krl,979485
202412,2024-12-01,krl,711894
202412,2024-12-02,krl,1038347
202412,2024-12-03,krl,998642
202412,2024-12-04,krl,984513
202412,2024-12-05,krl,998070
202412,2024-12-06,krl,1022144
202412,2024-12-07,krl,814226
202412,2024-12-08,krl,705014
202412,2024-12-09,krl,999688
202412,2024-12-10,krl,988474
202412,2024-12-11,krl,1005718
202412,2024-12-12,krl,1005478
202412,2024-12-13,krl,1006050
202412,2024-12-14,krl,779387
202412,2024-12-15,krl,671988
202412,2024-12-16,krl,0
202412,2024-12-17,krl,0
202412,2024-12-18,krl,1018591
202412,2024-12-19,krl,1003234
202412,2024-12-20,krl,1009686
202412,2024-12-21,krl,819346
202412,2024-12-22,krl,688596
202412,2024-12-23,krl,1031024
202412,2024-12-24,krl,996792
202412,2024-12-25,krl,674556
202412,2024-12-26,krl,763062
202412,2024-12-27,krl,932855
202412,2024-12-28,krl,839635
202412,2024-12-29,krl,794896
202412,2024-12-30,krl,1017880
202412,2024-12-31,krl,390448
202502,2025-02-07,krl,1034846
202502,2025-02-08,krl,825138
202502,2025-02-09,krl,739364
202502,2025-02-10,krl,1042692
202502,2025-02-11,krl,1020311
202502,2025-02-12,krl,1023604
202502,2025-02-13,krl,1011085
202502,2025-02-14,krl,1024894
202502,2025-02-15,krl,841345
202502,2025-02-16,krl,758328
202502,2025-02-17,krl,1047969
202502,2025-02-18,krl,1018075
202502,2025-02-19,krl,1019063
202502,2025-02-20,krl,1036358
202502,2025-02-21,krl,1037218
202502,2025-02-22,krl,840701
202502,2025-02-23,krl,792464
202502,2025-02-24,krl,1067320
202502,2025-02-25,krl,1058007
202502,2025-02-26,krl,1071192
202502,2025-02-27,krl,1171677
202502,2025-02-28,krl,1109583
202503,2025-03-01,krl,556215
202503,2025-03-02,krl,495898
202503,2025-03-03,krl,1015831
202503,2025-03-04,krl,950768
202503,2025-03-05,krl,969668
202503,2025-03-06,krl,991456
202503,2025-03-07,krl,992951
202503,2025-03-08,krl,668126
202503,2025-03-09,krl,585568
202503,2025-03-10,krl,1037077
202503,2025-03-11,krl,998818
202503,2025-03-12,krl,997713
202503,2025-03-13,krl,999368
202503,2025-03-14,krl,1011469
202503,2025-03-15,krl,757997
202503,2025-03-16,krl,662669
202503,2025-03-17,krl,1061353
202503,2025-03-18,krl,1027399
202503,2025-03-19,krl,1041584
202503,2025-03-20,krl,1061480
202503,2025-03-21,krl,1065098
202503,2025-03-22,krl,826332
202503,2025-03-23,krl,737711
202503,2025-03-24,krl,1044493
202503,2025-03-25,krl,987623
202503,2025-03-26,krl,1011684
202503,2025-03-27,krl,952015
202503,2025-03-28,krl,743260
202503,2025-03-29,krl,558481
202503,2025-03-30,krl,417801
202503,2025-03-31,krl,635262
202502,2025-02-01,krl,790860
202502,2025-02-02,krl,729682
202502,2025-02-03,krl,1043776
202502,2025-02-04,krl,1013170
202502,2025-02-05,krl,1021992
202502,2025-02-06,krl,1013477
202505,2025-05-01,krl,744977
202505,2025-05-02,krl,1066430
202505,2025-05-03,krl,855494
202505,2025-05-04,krl,765206
202505,2025-05-05,krl,1075044
202505,2025-05-06,krl,1039194
202505,2025-05-07,krl,1046483
202505,2025-05-08,krl,1035570
202505,2025-05-09,krl,1047557
202505,2025-05-10,krl,835290
202505,2025-05-11,krl,842508
202505,2025-05-12,krl,813153
202505,2025-05-13,krl,837445
202505,2025-05-14,krl,1058474
202505,2025-05-15,krl,1030414
202505,2025-05-16,krl,1020877
202505,2025-05-17,krl,746194
202505,2025-05-18,krl,682559
202505,2025-05-19,krl,1057035
202505,2025-05-20,krl,1017723
202505,2025-05-21,krl,1016729
202505,2025-05-22,krl,1013121
202505,2025-05-23,krl,1009549
202505,2025-05-24,krl,797060
202505,2025-05-25,krl,668855
202505,2025-05-26,krl,1037748
202505,2025-05-27,krl,1029027
202505,2025-05-28,krl,1089030
202505,2025-05-29,krl,687861
202505,2025-05-30,krl,792058
202505,2025-05-31,krl,802643
202506,2025-06-01,krl,722412
202506,2025-06-02,krl,1075045
202506,2025-06-03,krl,1053193
202506,2025-06-04,krl,1067430
202506,2025-06-05,krl,1169415
202506,2025-06-06,krl,555966
202506,2025-06-07,krl,712623
202506,2025-06-08,krl,762112
202506,2025-06-09,krl,850232
202506,2025-06-10,krl,1043095
202506,2025-06-11,krl,1047220
202506,2025-06-12,krl,1036671
202506,2025-06-13,krl,1039858
202506,2025-06-14,krl,798386
202506,2025-06-15,krl,719806
202506,2025-06-16,krl,1060536
202506,2025-06-17,krl,1026962
202506,2025-06-18,krl,1027158
202506,2025-06-19,krl,1032939
202506,2025-06-20,krl,1028020
202506,2025-06-21,krl,791818
202506,2025-06-22,krl,778736
202506,2025-06-23,krl,1074412
202506,2025-06-24,krl,1053035
202506,2025-06-25,krl,1060624
202506,2025-06-26,krl,1092713
202506,2025-06-27,krl,737705
202506,2025-06-28,krl,864732
202506,2025-06-29,krl,796659
202504,2025-04-01,krl,798618
202504,2025-04-02,krl,822117
202504,2025-04-03,krl,818483
202504,2025-04-04,krl,722482
202504,2025-04-05,krl,782856
202504,2025-04-06,krl,767573
202504,2025-04-07,krl,867635
202504,2025-04-08,krl,1049101
202504,2025-04-09,krl,1027248
202504,2025-04-10,krl,1014501
202504,2025-04-11,krl,1004099
202504,2025-04-12,krl,815092
202504,2025-04-13,krl,714263
202504,2025-04-14,krl,1056613
202504,2025-04-15,krl,1025339
202504,2025-04-16,krl,1025828
202504,2025-04-17,krl,1065754
202504,2025-04-18,krl,686206
202504,2025-04-19,krl,807946
202504,2025-04-20,krl,719874
202504,2025-04-21,krl,1053507
202504,2025-04-22,krl,1017734
202504,2025-04-23,krl,1019905
202504,2025-04-24,krl,1018811
202504,2025-04-25,krl,1026671
202504,2025-04-26,krl,836155
202504,2025-04-27,krl,769464
202504,2025-04-28,krl,1066973
202504,2025-04-29,krl,1045702
202504,2025-04-30,krl,1105533
202508,2025-08-01,krl,1061071
202508,2025-08-02,krl,898867
202508,2025-08-03,krl,782186
202508,2025-08-04,krl,1062012
202508,2025-08-05,krl,1031674
202508,2025-08-06,krl,1044730
202508,2025-08-07,krl,1035081
202508,2025-08-08,krl,1041594
202508,2025-08-09,krl,843790
202508,2025-08-10,krl,752313
202508,2025-08-11,krl,1053063
202508,2025-08-12,krl,1013383
202508,2025-08-13,krl,1043350
202508,2025-08-14,krl,1031773
202508,2025-08-15,krl,1057003
202508,2025-08-16,krl,811656
202508,2025-08-17,krl,828899
202508,2025-08-18,krl,843757
202508,2025-08-19,krl,1007864
202508,2025-08-20,krl,1036665
202508,2025-08-21,krl,1031283
202508,2025-08-22,krl,1041093
202508,2025-08-23,krl,780301
202508,2025-08-24,krl,665572
202508,2025-08-25,krl,1061996
202508,2025-08-26,krl,1029099
202508,2025-08-27,krl,1039279
202508,2025-08-28,krl,930153
202508,2025-08-29,krl,948211
202508,2025-08-30,krl,637907
202508,2025-08-31,krl,501099
202507,2025-07-01,krl,1192018
202507,2025-07-02,krl,1153045
202507,2025-07-03,krl,1148189
202507,2025-07-04,krl,1119458
202507,2025-07-05,krl,975270
202507,2025-07-06,krl,899867
202507,2025-07-07,krl,1155942
202507,2025-07-08,krl,1139255
202507,2025-07-09,krl,1144454
202507,2025-07-10,krl,1129419
202507,2025-07-11,krl,1109307
202507,2025-07-12,krl,926541
202507,2025-07-13,krl,788659
202507,2025-07-14,krl,1048401
202507,2025-07-15,krl,1036732
202507,2025-07-16,krl,1039979
202507,2025-07-17,krl,1024816
202507,2025-07-18,krl,1032949
202507,2025-07-19,krl,806565
202507,2025-07-20,krl,698472
202507,2025-07-21,krl,1052895
202507,2025-07-22,krl,1023566
202507,2025-07-23,krl,1027110
202507,2025-07-24,krl,1013107
202507,2025-07-25,krl,1032644
202507,2025-07-26,krl,829233
202507,2025-07-27,krl,721698
202507,2025-07-28,krl,1045170
202507,2025-07-29,krl,1033243
202507,2025-07-30,krl,1028501
202507,2025-07-31,krl,1023979
202506,2025-06-30,krl,1125454